D8141,Diapers,2017-01-15,7.48,9
D2927,Diapers,2017-01-15,8.48,6
D4844,Diapers,2017-01-15,7.68,10
D559,Diapers,2017-01-15,6.79,15
D8755,Diapers,2017-01-15,7.79,11
D6035,Diapers,2017-01-15,9.31,6
D3864,Diapers,2017-01-15,10.19,4
D6230,Diapers,2017-01-15,9.16,7
D6573,Diapers,2017-01-15,9.19,8
D7734,Diapers,2017-01-15,8.65,7
D7938,Diapers,2017-01-15,7.74,10
D7689,Diapers,2017-01-15,8.55,6
D2391,Diapers,2017-01-15,7.49,12
D9687,Diapers,2017-01-15,7.93,9
D8075,Diapers,2017-01-15,6.19,15
D9378,Diapers,2017-01-15,8.07,10
D1349,Diapers,2017-01-15,8.71,8
H7883,Headphones,2017-01-15,95.84,98
H1407,Headphones,2017-01-15,107.87,108
H6483,Headphones,2017-01-15,119.56,90
H27,Headphones,2017-01-15,122.71,76
H349,Headphones,2017-01-15,112.85,91
H3527,Headphones,2017-01-15,131.59,85
H6447,Headphones,2017-01-15,148.61,68
H8005,Headphones,2017-01-15,121.1,100
H4899,Headphones,2017-01-15,115.25,97
H9098,Headphones,2017-01-15,128.84,100
H2305,Headphones,2017-01-15,122.27,90
H516,Headphones,2017-01-15,114.59,112
H1404,Headphones,2017-01-15,84.71,44
H3968,Headphones,2017-01-15,83.28,46
H4794,Headphones,2017-01-15,85.6,41
H4054,Headphones,2017-01-15,97.62,47
H4533,Headphones,2017-01-15,84.38,47
H7989,Headphones,2017-01-15,95.18,41
H9113,Headphones,2017-01-15,87.6,41
H1472,Headphones,2017-01-15,85.06,47
H9403,Headphones,2017-01-15,93.47,38
H2038,Headphones,2017-01-15,81.02,52
H6770,Headphones,2017-01-15,74.54,51
H3275,Headphones,2017-01-15,91.12,44
H6714,Headphones,2017-01-15,86.42,52
H4396,Headphones,2017-01-15,84.43,41
H2401,Headphones,2017-01-15,88.52,41
H7673,Headphones,2017-01-15,80.75,46
H3396,Headphones,2017-01-15,77.09,50
H7154,Headphones,2017-01-15,86.62,46
H6631,Headphones,2017-01-15,67.16,65
H5058,Headphones,2017-01-15,87.8,40
H8990,Headphones,2017-01-15,86.73,45
H4212,Headphones,2017-01-15,86.4,46
H1747,Headphones,2017-01-15,78.71,46
H2831,Headphones,2017-01-15,91.85,38
H2244,Headphones,2017-01-15,61.24,12
H86,Headphones,2017-01-15,59.86,14
H8685,Headphones,2017-01-15,58.78,14
H3650,Headphones,2017-01-15,64.82,8
H3389,Headphones,2017-01-15,53.17,18
H2158,Headphones,2017-01-15,58.32,15
H4043,Headphones,2017-01-15,53.39,17
H3856,Headphones,2017-01-15,59.26,14
H57,Headphones,2017-01-15,50.66,23
H4639,Headphones,2017-01-15,51.48,18
H9878,Headphones,2017-01-15,58.82,16
H156,Headphones,2017-01-15,60.62,16
H5702,Headphones,2017-01-15,55.24,16
H3491,Headphones,2017-01-15,68.14,8
H7399,Headphones,2017-01-15,55.27,19
H7810,Headphones,2017-01-15,56.75,15
H1954,Headphones,2017-01-15,52.67,18
H5924,Headphones,2017-01-15,62.34,12
H1547,Headphones,2017-01-15,57.88,15
H7180,Headphones,2017-01-15,63.72,9
H1819,Headphones,2017-01-15,52.51,20
H759,Headphones,2017-01-15,60.61,15
H5926,Headphones,2017-01-15,67.08,7
H820,Headphones,2017-01-15,62.84,11
H9666,Headphones,2017-01-15,65.78,9
H7621,Headphones,2017-01-15,56.75,17
H7107,Headphones,2017-01-15,56.79,16
H2071,Headphones,2017-01-15,62.01,13
H14,Headphones,2017-01-15,62.56,11
H8567,Headphones,2017-01-15,58.66,15
H9722,Headphones,2017-01-15,63.21,13
H8466,Headphones,2017-01-15,68.06,9
H2061,Headphones,2017-01-15,62.74,13
H7854,Headphones,2017-01-15,61.6,13
H26,Headphones,2017-01-15,53.56,17
H300,Headphones,2017-01-15,66.1,9
H7638,Headphones,2017-01-15,64.54,12
H3005,Headphones,2017-01-15,54.76,18
H1445,Headphones,2017-01-15,63.49,11
H1984,Headphones,2017-01-15,58.04,15
H6281,Headphones,2017-01-15,60.58,11
H8163,Headphones,2017-01-15,58.98,16
H7899,Headphones,2017-01-15,61.18,10
H2373,Headphones,2017-01-15,59.01,15
H2247,Headphones,2017-01-15,58.7,13
H1593,Headphones,2017-01-15,63.75,10
H3471,Headphones,2017-01-15,67.34,8
H9660,Headphones,2017-01-15,52.7,18
H3614,Headphones,2017-01-15,67.57,8
H5060,Headphones,2017-01-15,67.09,8
H1910,Headphones,2017-01-15,46.22,23
H373,Headphones,2017-01-15,66.73,9
H8173,Headphones,2017-01-15,62.42,14
H7543,Headphones,2017-01-15,59.06,14
H8237,Headphones,2017-01-15,64.02,10
H6621,Headphones,2017-01-15,64.04,10
H790,Headphones,2017-01-15,62.92,11
H1112,Headphones,2017-01-15,53.28,18
H6586,Headphones,2017-01-15,60.53,13
H4840,Headphones,2017-01-15,48.58,21
H7169,Headphones,2017-01-15,64.25,10
H8701,Headphones,2017-01-15,55.37,16
H4555,Headphones,2017-01-15,51.03,21
H4232,Headphones,2017-01-15,66.37,8
H4893,Headphones,2017-01-15,65.11,10
H7331,Headphones,2017-01-15,52.58,17
H603,Headphones,2017-01-15,65.35,9
H6168,Headphones,2017-01-15,67.04,8
H9425,Headphones,2017-01-15,54.48,14
H6539,Headphones,2017-01-15,64.15,10
H931,Headphones,2017-01-15,55.14,16
H6295,Headphones,2017-01-15,54.59,16
H81,Headphones,2017-01-15,59.78,11
H8145,Headphones,2017-01-15,55.88,16
H8781,Headphones,2017-01-15,57.08,16
H8868,Headphones,2017-01-15,51.63,21
H6604,Headphones,2017-01-15,58.23,14
H330,Headphones,2017-01-15,64.75,9
H8307,Headphones,2017-01-15,58.15,14
H6178,Headphones,2017-01-15,55.46,15
H3570,Headphones,2017-01-15,59.31,13
H554,Headphones,2017-01-15,56.74,14
H2950,Headphones,2017-01-15,67.57,8
H5304,Headphones,2017-01-15,62.92,11
C2147,Cereals,2017-01-15,13.39,91
C608,Cereals,2017-01-15,15.22,68
C955,Cereals,2017-01-15,15.77,83
C760,Cereals,2017-01-15,16.46,69
C787,Cereals,2017-01-15,13.11,99
C8094,Cereals,2017-01-15,14.85,72
C1023,Cereals,2017-01-15,14.7,95
C297,Cereals,2017-01-15,15.62,88
C8297,Cereals,2017-01-15,14.86,89
C9880,Cereals,2017-01-15,14.21,86
C7596,Cereals,2017-01-15,15.22,74
C4292,Cereals,2017-01-15,14.58,78
C7703,Cereals,2017-01-15,14.94,75
C9512,Cereals,2017-01-15,16.77,76
C6644,Cereals,2017-01-15,13.76,88
C8408,Cereals,2017-01-15,16.03,83
C2771,Cereals,2017-01-15,14.61,91
C7340,Cereals,2017-01-15,16.33,80
C729,Cereals,2017-01-15,16.45,78
C3242,Cereals,2017-01-15,16.81,78
C1204,Cereals,2017-01-15,11.29,42
C8589,Cereals,2017-01-15,10.41,44
C8927,Cereals,2017-01-15,8.91,45
C2940,Cereals,2017-01-15,12.51,34
C8841,Cereals,2017-01-15,10.63,44
C8108,Cereals,2017-01-15,11.65,39
C4201,Cereals,2017-01-15,11.0,42
C6184,Cereals,2017-01-15,11.05,43
C4611,Cereals,2017-01-15,10.01,48
C3851,Cereals,2017-01-15,11.1,42
C1568,Cereals,2017-01-15,8.87,48
C7322,Cereals,2017-01-15,12.38,36
C1506,Cereals,2017-01-15,8.36,43
C1894,Cereals,2017-01-15,10.22,42
C5458,Cereals,2017-01-15,12.2,41
C2952,Cereals,2017-01-15,11.48,41
C7661,Cereals,2017-01-15,10.08,43
C3372,Cereals,2017-01-15,10.85,41
C535,Cereals,2017-01-15,10.45,44
C9982,Cereals,2017-01-15,11.27,41
C2779,Cereals,2017-01-15,11.39,38
C9838,Cereals,2017-01-15,12.01,33
C5007,Cereals,2017-01-15,10.38,47
C4410,Cereals,2017-01-15,10.83,43
C6799,Cereals,2017-01-15,10.92,40
C6946,Cereals,2017-01-15,11.51,40
C8456,Cereals,2017-01-15,9.47,49
C5041,Cereals,2017-01-15,10.58,50
C8945,Cereals,2017-01-15,11.4,44
C8644,Cereals,2017-01-15,9.13,45
C2363,Cereals,2017-01-15,11.56,38
C1276,Cereals,2017-01-15,10.85,42
C7110,Cereals,2017-01-15,11.37,41
C3786,Cereals,2017-01-15,9.7,48
C3045,Cereals,2017-01-15,11.71,38
C243,Cereals,2017-01-15,10.94,44
C1985,Cereals,2017-01-15,11.72,38
C2883,Cereals,2017-01-15,11.42,40
C3539,Cereals,2017-01-15,11.43,38
C9811,Cereals,2017-01-15,10.08,38
C1075,Cereals,2017-01-15,8.77,14
C8171,Cereals,2017-01-15,9.02,11
C9015,Cereals,2017-01-15,8.66,13
C8671,Cereals,2017-01-15,9.55,11
C6142,Cereals,2017-01-15,9.2,12
C7693,Cereals,2017-01-15,9.22,10
C8744,Cereals,2017-01-15,9.04,11
C3089,Cereals,2017-01-15,9.95,10
C2408,Cereals,2017-01-15,8.68,14
C2358,Cereals,2017-01-15,8.67,13
C4390,Cereals,2017-01-15,8.68,12
C5147,Cereals,2017-01-15,9.66,10
C2203,Cereals,2017-01-15,8.59,13
C2178,Cereals,2017-01-15,8.57,14
C6826,Cereals,2017-01-15,9.3,11
C8607,Cereals,2017-01-15,9.19,11
C1033,Cereals,2017-01-15,8.85,11
C949,Cereals,2017-01-15,9.09,11
C9339,Cereals,2017-01-15,9.83,10
C3719,Cereals,2017-01-15,8.79,10
C8509,Cereals,2017-01-15,8.44,12
C4488,Cereals,2017-01-15,9.6,11
C7149,Cereals,2017-01-15,9.54,11
C5105,Cereals,2017-01-15,7.94,16
C6460,Cereals,2017-01-15,9.38,12
C6365,Cereals,2017-01-15,9.43,11
C6692,Cereals,2017-01-15,9.49,13
C4587,Cereals,2017-01-15,8.72,14
C9722,Cereals,2017-01-15,9.17,12
C7201,Cereals,2017-01-15,8.23,15
C6167,Cereals,2017-01-15,8.4,13
C9207,Cereals,2017-01-15,8.41,12
C7224,Cereals,2017-01-15,9.17,11
C4318,Cereals,2017-01-15,8.26,16
C9744,Cereals,2017-01-15,7.81,15
C251,Cereals,2017-01-15,8.47,13
C2299,Cereals,2017-01-15,8.89,11
C4522,Cereals,2017-01-15,8.82,12
C5071,Cereals,2017-01-15,9.21,12
C9128,Cereals,2017-01-15,9.15,11
C9865,Cereals,2017-01-15,8.52,12
C8991,Cereals,2017-01-15,8.41,14
C5870,Cereals,2017-01-15,8.25,13
C2436,Cereals,2017-01-15,9.86,9
C7021,Cereals,2017-01-15,8.29,14
C7496,Cereals,2017-01-15,8.42,14
C3616,Cereals,2017-01-15,8.95,12
C5910,Cereals,2017-01-15,10.01,10
C6074,Cereals,2017-01-15,9.26,9
C9636,Cereals,2017-01-15,8.84,12
C3602,Cereals,2017-01-15,8.56,13
C1054,Cereals,2017-01-15,9.26,11
C9403,Cereals,2017-01-15,8.5,14
C1178,Cereals,2017-01-15,8.26,15
C4931,Cereals,2017-01-15,8.87,11
C4622,Cereals,2017-01-15,8.75,12
C5608,Cereals,2017-01-15,9.68,10
C7898,Cereals,2017-01-15,9.03,11
C4448,Cereals,2017-01-15,9.41,11
C1593,Cereals,2017-01-15,9.33,11
C294,Cereals,2017-01-15,9.52,10
C7148,Cereals,2017-01-15,8.54,13
C9976,Cereals,2017-01-15,9.12,11
C4967,Cereals,2017-01-15,8.94,12
C2870,Cereals,2017-01-15,9.15,11
C3623,Cereals,2017-01-15,9.34,11
C6750,Cereals,2017-01-15,9.28,11
C5794,Cereals,2017-01-15,9.88,10
C93,Cereals,2017-01-15,9.4,11
C767,Cereals,2017-01-15,8.7,13
C6301,Cereals,2017-01-15,9.05,11
C6096,Cereals,2017-01-15,9.78,9
C771,Cereals,2017-01-15,8.97,13
C780,Cereals,2017-01-15,8.72,15
C4502,Cereals,2017-01-15,8.99,13
C1021,Cereals,2017-01-15,8.89,11
C1268,Cereals,2017-01-15,8.74,12
C5668,Cereals,2017-01-15,9.13,12
C9028,Cereals,2017-01-15,8.43,12
C7925,Cereals,2017-01-15,8.33,14
C6708,Cereals,2017-01-15,10.03,10
C1729,Cereals,2017-01-15,8.66,13
C681,Cereals,2017-01-15,9.61,10
C4897,Cereals,2017-01-15,8.5,13
C4512,Cereals,2017-01-15,9.26,10
C529,Cereals,2017-01-15,9.15,13
C5734,Cereals,2017-01-15,8.68,13
C753,Cereals,2017-01-15,9.59,10
C5652,Cereals,2017-01-15,8.66,14
C6108,Cereals,2017-01-15,9.02,11
C3889,Cereals,2017-01-15,8.71,14
C3721,Cereals,2017-01-15,9.61,11
C8902,Cereals,2017-01-15,9.59,10
C4538,Cereals,2017-01-15,8.54,14
C6087,Cereals,2017-01-15,10.11,9
C5775,Cereals,2017-01-15,9.02,12
C5259,Cereals,2017-01-15,9.26,10
C3910,Cereals,2017-01-15,9.7,11
C6503,Cereals,2017-01-15,8.62,13
C6279,Cereals,2017-01-15,9.17,12
C9586,Cereals,2017-01-15,9.63,10
C3557,Cereals,2017-01-15,9.73,10
C3325,Cereals,2017-01-15,9.81,10
C6746,Cereals,2017-01-15,7.98,15
C8321,Cereals,2017-01-15,9.46,11
C9904,Cereals,2017-01-15,9.04,12
C4777,Cereals,2017-01-15,8.8,11
C2325,Cereals,2017-01-15,8.69,13
C1130,Cereals,2017-01-15,9.48,12
C1980,Cereals,2017-01-15,9.22,11
C7323,Cereals,2017-01-15,10.02,10
C3998,Cereals,2017-01-15,9.45,11
C9161,Cereals,2017-01-15,9.67,10
C4651,Cereals,2017-01-15,7.58,16
C942,Cereals,2017-01-15,8.78,13
C9329,Cereals,2017-01-15,8.84,11
C1037,Cereals,2017-01-15,9.81,10
C1483,Cereals,2017-01-15,8.9,11
C334,Cereals,2017-01-15,8.53,13
C3896,Cereals,2017-01-15,8.29,13
C5680,Cereals,2017-01-15,8.65,12
C6493,Cereals,2017-01-15,9.29,12
C5783,Cereals,2017-01-15,9.78,10
C4281,Cereals,2017-01-15,8.47,12
C8261,Cereals,2017-01-15,8.97,12
C7152,Cereals,2017-01-15,9.09,12
C4700,Cereals,2017-01-15,9.33,10
C4969,Cereals,2017-01-15,8.18,14
C6221,Cereals,2017-01-15,9.49,11
C348,Cereals,2017-01-15,9.03,11
C5408,Cereals,2017-01-15,8.66,12
C8558,Cereals,2017-01-15,8.74,13
C4742,Cereals,2017-01-15,8.4,12
C3802,Cereals,2017-01-15,9.29,11
C1732,Cereals,2017-01-15,8.72,12
C9059,Cereals,2017-01-15,8.5,12
C2753,Cereals,2017-01-15,9.23,11
C7600,Cereals,2017-01-15,9.16,12
C510,Cereals,2017-01-15,9.06,11
C8740,Cereals,2017-01-15,9.01,13
D9775,Diapers,2017-01-16,11.86,37
D80,Diapers,2017-01-16,11.52,31
D3248,Diapers,2017-01-16,11.65,37
D1714,Diapers,2017-01-16,13.91,29
D1408,Diapers,2017-01-16,11.0,28
D4564,Diapers,2017-01-16,11.12,44
D8861,Diapers,2017-01-16,12.25,32
D1053,Diapers,2017-01-16,11.84,42
D4231,Diapers,2017-01-16,13.77,38
D9387,Diapers,2017-01-16,10.96,50
D7870,Diapers,2017-01-16,9.6,19
D9492,Diapers,2017-01-16,9.25,20
D7274,Diapers,2017-01-16,9.54,18
D5826,Diapers,2017-01-16,8.93,20
D3237,Diapers,2017-01-16,6.81,21
D6346,Diapers,2017-01-16,8.32,18
D796,Diapers,2017-01-16,12.45,15
D3307,Diapers,2017-01-16,8.18,24
D4192,Diapers,2017-01-16,10.36,19
D1278,Diapers,2017-01-16,10.8,14
D9904,Diapers,2017-01-16,9.37,18
D8421,Diapers,2017-01-16,9.96,16
D6247,Diapers,2017-01-16,12.97,14
D3029,Diapers,2017-01-16,11.75,14
D7147,Diapers,2017-01-16,10.88,21
D4263,Diapers,2017-01-16,11.38,14
D4389,Diapers,2017-01-16,9.54,22
D7511,Diapers,2017-01-16,8.89,22
D8200,Diapers,2017-01-16,11.23,14
D6936,Diapers,2017-01-16,11.52,14
D8500,Diapers,2017-01-16,8.01,7
D4595,Diapers,2017-01-16,8.15,5
D8085,Diapers,2017-01-16,9.43,3
D8542,Diapers,2017-01-16,5.74,7
D7329,Diapers,2017-01-16,6.29,7
D5119,Diapers,2017-01-16,7.35,7
D5674,Diapers,2017-01-16,8.58,3
D1346,Diapers,2017-01-16,6.72,7
D702,Diapers,2017-01-16,7.67,7
D2096,Diapers,2017-01-16,7.95,6
D1322,Diapers,2017-01-16,8.22,3
D1036,Diapers,2017-01-16,8.76,4
D5574,Diapers,2017-01-16,10.14,2
D306,Diapers,2017-01-16,7.1,6
D9761,Diapers,2017-01-16,7.88,6
D6897,Diapers,2017-01-16,8.33,6
D1211,Diapers,2017-01-16,8.72,4
D3684,Diapers,2017-01-16,7.45,6
D4670,Diapers,2017-01-16,9.56,3
D6853,Diapers,2017-01-16,7.6,6
D7755,Diapers,2017-01-16,5.1,9
D2587,Diapers,2017-01-16,7.55,6
D5374,Diapers,2017-01-16,7.38,6
D1425,Diapers,2017-01-16,8.17,5
D2050,Diapers,2017-01-16,10.29,3
D5991,Diapers,2017-01-16,8.95,4
D9927,Diapers,2017-01-16,9.19,4
D9976,Diapers,2017-01-16,6.94,5
D4436,Diapers,2017-01-16,8.46,5
D5156,Diapers,2017-01-16,7.08,6
D8829,Diapers,2017-01-16,8.85,6
D1515,Diapers,2017-01-16,9.36,2
D3078,Diapers,2017-01-16,6.7,8
D2092,Diapers,2017-01-16,9.16,4
D506,Diapers,2017-01-16,7.25,6
D1207,Diapers,2017-01-16,7.38,3
D1963,Diapers,2017-01-16,8.25,4
D4687,Diapers,2017-01-16,6.68,7
D8139,Diapers,2017-01-16,8.23,5
D2786,Diapers,2017-01-16,7.75,4
D9604,Diapers,2017-01-16,6.99,7
D7680,Diapers,2017-01-16,7.02,6
D3108,Diapers,2017-01-16,7.7,6
D8876,Diapers,2017-01-16,8.0,5
D268,Diapers,2017-01-16,7.63,5
D7328,Diapers,2017-01-16,9.55,3
D131,Diapers,2017-01-16,8.9,4
D718,Diapers,2017-01-16,7.99,6
D6836,Diapers,2017-01-16,8.6,3
D5111,Diapers,2017-01-16,8.6,3
D1454,Diapers,2017-01-16,6.85,9
D5491,Diapers,2017-01-16,8.81,4
D1938,Diapers,2017-01-16,8.96,4
D8141,Diapers,2017-01-16,7.16,6
D2927,Diapers,2017-01-16,6.93,8
D4844,Diapers,2017-01-16,7.87,5
D559,Diapers,2017-01-16,8.06,5
D8755,Diapers,2017-01-16,8.49,3
D6035,Diapers,2017-01-16,7.04,6
D3864,Diapers,2017-01-16,7.5,6
D6230,Diapers,2017-01-16,5.39,7
D6573,Diapers,2017-01-16,7.56,4
D7734,Diapers,2017-01-16,8.08,5
D7938,Diapers,2017-01-16,7.48,5
D7689,Diapers,2017-01-16,6.82,7
D2391,Diapers,2017-01-16,9.56,3
D9687,Diapers,2017-01-16,9.15,4
D8075,Diapers,2017-01-16,9.12,5
D9378,Diapers,2017-01-16,7.93,5
D1349,Diapers,2017-01-16,6.17,11
H7883,Headphones,2017-01-16,120.97,48
H1407,Headphones,2017-01-16,130.56,44
H6483,Headphones,2017-01-16,120.09,45
H27,Headphones,2017-01-16,119.13,45
H349,Headphones,2017-01-16,107.38,51
H3527,Headphones,2017-01-16,132.59,51
H6447,Headphones,2017-01-16,117.65,50
H8005,Headphones,2017-01-16,124.82,45
H4899,Headphones,2017-01-16,143.03,44
H9098,Headphones,2017-01-16,106.08,47
H2305,Headphones,2017-01-16,123.54,48
H516,Headphones,2017-01-16,124.97,49
H1404,Headphones,2017-01-16,89.34,24
H3968,Headphones,2017-01-16,68.54,28
H4794,Headphones,2017-01-16,82.46,28
H4054,Headphones,2017-01-16,73.58,26
H4533,Headphones,2017-01-16,88.14,23
H7989,Headphones,2017-01-16,79.83,21
H9113,Headphones,2017-01-16,99.0,22
H1472,Headphones,2017-01-16,84.15,23
H9403,Headphones,2017-01-16,76.98,21
H2038,Headphones,2017-01-16,74.52,28
H6770,Headphones,2017-01-16,92.13,21
H3275,Headphones,2017-01-16,89.27,24
H6714,Headphones,2017-01-16,91.98,22
H4396,Headphones,2017-01-16,80.35,28
H2401,Headphones,2017-01-16,88.04,25
H7673,Headphones,2017-01-16,84.74,26
H3396,Headphones,2017-01-16,89.93,23
H7154,Headphones,2017-01-16,88.25,28
H6631,Headphones,2017-01-16,79.27,29
H5058,Headphones,2017-01-16,91.18,20
H8990,Headphones,2017-01-16,88.76,20
H4212,Headphones,2017-01-16,90.88,20
H1747,Headphones,2017-01-16,74.67,27
H2831,Headphones,2017-01-16,90.94,22
H2244,Headphones,2017-01-16,60.26,7
H86,Headphones,2017-01-16,53.07,8
H8685,Headphones,2017-01-16,58.31,9
H3650,Headphones,2017-01-16,57.11,9
H3389,Headphones,2017-01-16,57.18,8
H2158,Headphones,2017-01-16,62.73,6
H4043,Headphones,2017-01-16,56.45,9
H3856,Headphones,2017-01-16,65.61,6
H57,Headphones,2017-01-16,60.75,7
H4639,Headphones,2017-01-16,61.55,6
H9878,Headphones,2017-01-16,61.57,6
H156,Headphones,2017-01-16,47.18,12
H5702,Headphones,2017-01-16,54.87,9
H3491,Headphones,2017-01-16,59.65,8
H7399,Headphones,2017-01-16,59.31,7
H7810,Headphones,2017-01-16,59.27,7
H1954,Headphones,2017-01-16,59.89,7
H5924,Headphones,2017-01-16,60.59,7
H1547,Headphones,2017-01-16,61.37,7
H7180,Headphones,2017-01-16,65.09,4
H1819,Headphones,2017-01-16,66.08,5
H759,Headphones,2017-01-16,56.97,8
H5926,Headphones,2017-01-16,57.96,7
H820,Headphones,2017-01-16,58.7,7
H9666,Headphones,2017-01-16,59.99,8
H7621,Headphones,2017-01-16,62.99,6
H7107,Headphones,2017-01-16,64.11,6
H2071,Headphones,2017-01-16,53.67,9
H14,Headphones,2017-01-16,61.46,6
H8567,Headphones,2017-01-16,58.93,6
H9722,Headphones,2017-01-16,67.2,4
H8466,Headphones,2017-01-16,62.51,6
H2061,Headphones,2017-01-16,60.87,7
H7854,Headphones,2017-01-16,57.11,9
H26,Headphones,2017-01-16,63.46,7
H300,Headphones,2017-01-16,65.38,5
H7638,Headphones,2017-01-16,54.77,9
H3005,Headphones,2017-01-16,69.69,4
H1445,Headphones,2017-01-16,62.42,5
H1984,Headphones,2017-01-16,66.94,4
H6281,Headphones,2017-01-16,51.25,10
H8163,Headphones,2017-01-16,63.53,6
H7899,Headphones,2017-01-16,57.63,7
H2373,Headphones,2017-01-16,73.28,2
H2247,Headphones,2017-01-16,64.73,5
H1593,Headphones,2017-01-16,58.36,9
H3471,Headphones,2017-01-16,59.05,8
H9660,Headphones,2017-01-16,63.01,6
H3614,Headphones,2017-01-16,62.77,7
H5060,Headphones,2017-01-16,73.99,2
H1910,Headphones,2017-01-16,58.74,7
H373,Headphones,2017-01-16,59.89,8
H8173,Headphones,2017-01-16,55.01,9
H7543,Headphones,2017-01-16,56.75,9
H8237,Headphones,2017-01-16,47.58,14
H6621,Headphones,2017-01-16,59.2,6
H790,Headphones,2017-01-16,56.03,8
H1112,Headphones,2017-01-16,65.11,5
H6586,Headphones,2017-01-16,62.8,6
H4840,Headphones,2017-01-16,63.48,7
H7169,Headphones,2017-01-16,63.01,5
H8701,Headphones,2017-01-16,57.07,8
H4555,Headphones,2017-01-16,65.28,4
H4232,Headphones,2017-01-16,63.11,6
H4893,Headphones,2017-01-16,69.36,4
H7331,Headphones,2017-01-16,65.1,5
H603,Headphones,2017-01-16,59.4,6
H6168,Headphones,2017-01-16,50.36,11
H9425,Headphones,2017-01-16,61.1,7
H6539,Headphones,2017-01-16,58.7,7
H931,Headphones,2017-01-16,69.45,5
H6295,Headphones,2017-01-16,60.87,6
H81,Headphones,2017-01-16,60.72,6
H8145,Headphones,2017-01-16,59.94,6
H8781,Headphones,2017-01-16,53.61,11
H8868,Headphones,2017-01-16,53.2,8
H6604,Headphones,2017-01-16,61.98,6
H330,Headphones,2017-01-16,58.12,7
H8307,Headphones,2017-01-16,62.35,5
H6178,Headphones,2017-01-16,60.15,7
H3570,Headphones,2017-01-16,61.79,6
H554,Headphones,2017-01-16,56.15,7
H2950,Headphones,2017-01-16,58.73,7
H5304,Headphones,2017-01-16,60.5,7
C2147,Cereals,2017-01-16,14.64,47
C608,Cereals,2017-01-16,16.1,38
C955,Cereals,2017-01-16,15.04,46
C760,Cereals,2017-01-16,14.16,43
C787,Cereals,2017-01-16,15.23,47
C8094,Cereals,2017-01-16,15.47,42
C1023,Cereals,2017-01-16,15.9,41
C297,Cereals,2017-01-16,15.48,46
C8297,Cereals,2017-01-16,14.96,48
C9880,Cereals,2017-01-16,16.86,41
C7596,Cereals,2017-01-16,14.61,45
C4292,Cereals,2017-01-16,15.07,43
C7703,Cereals,2017-01-16,13.34,47
C9512,Cereals,2017-01-16,15.46,38
C6644,Cereals,2017-01-16,14.32,41
C8408,Cereals,2017-01-16,13.39,50
C2771,Cereals,2017-01-16,14.28,43
C7340,Cereals,2017-01-16,15.0,44
C729,Cereals,2017-01-16,14.07,46
C3242,Cereals,2017-01-16,14.77,39
C1204,Cereals,2017-01-16,12.14,20
C8589,Cereals,2017-01-16,12.03,18
C8927,Cereals,2017-01-16,9.72,25
C2940,Cereals,2017-01-16,11.58,20
C8841,Cereals,2017-01-16,10.24,24
C8108,Cereals,2017-01-16,10.57,22
C4201,Cereals,2017-01-16,11.76,20
C6184,Cereals,2017-01-16,9.15,26
C4611,Cereals,2017-01-16,9.95,21
C3851,Cereals,2017-01-16,12.02,20
C1568,Cereals,2017-01-16,10.54,24
C7322,Cereals,2017-01-16,10.97,22
C1506,Cereals,2017-01-16,10.72,22
C1894,Cereals,2017-01-16,10.33,23
C5458,Cereals,2017-01-16,11.55,22
C2952,Cereals,2017-01-16,11.08,23
C7661,Cereals,2017-01-16,11.36,18
C3372,Cereals,2017-01-16,11.6,22
C535,Cereals,2017-01-16,10.51,21
C9982,Cereals,2017-01-16,9.94,25
C2779,Cereals,2017-01-16,11.14,21
C9838,Cereals,2017-01-16,11.18,23
C5007,Cereals,2017-01-16,11.01,19
C4410,Cereals,2017-01-16,8.86,25
C6799,Cereals,2017-01-16,10.06,25
C6946,Cereals,2017-01-16,9.42,24
C8456,Cereals,2017-01-16,10.36,24
C5041,Cereals,2017-01-16,11.26,20
C8945,Cereals,2017-01-16,11.63,21
C8644,Cereals,2017-01-16,12.01,20
C2363,Cereals,2017-01-16,9.98,25
C1276,Cereals,2017-01-16,10.34,24
C7110,Cereals,2017-01-16,12.06,21
C3786,Cereals,2017-01-16,10.54,21
C3045,Cereals,2017-01-16,11.28,20
C243,Cereals,2017-01-16,11.81,22
C1985,Cereals,2017-01-16,10.04,24
C2883,Cereals,2017-01-16,9.77,23
C3539,Cereals,2017-01-16,9.38,26
C9811,Cereals,2017-01-16,11.34,22
C1075,Cereals,2017-01-16,9.54,6
C8171,Cereals,2017-01-16,8.62,6
C9015,Cereals,2017-01-16,9.14,6
C8671,Cereals,2017-01-16,9.01,7
C6142,Cereals,2017-01-16,8.87,6
C7693,Cereals,2017-01-16,8.55,7
C8744,Cereals,2017-01-16,8.63,8
C3089,Cereals,2017-01-16,8.75,6
C2408,Cereals,2017-01-16,9.44,5
C2358,Cereals,2017-01-16,8.86,6
C4390,Cereals,2017-01-16,7.99,7
C5147,Cereals,2017-01-16,8.89,6
C2203,Cereals,2017-01-16,9.5,5
C2178,Cereals,2017-01-16,9.48,5
C6826,Cereals,2017-01-16,9.51,5
C8607,Cereals,2017-01-16,8.29,7
C1033,Cereals,2017-01-16,8.91,7
C949,Cereals,2017-01-16,9.2,6
C9339,Cereals,2017-01-16,8.62,6
C3719,Cereals,2017-01-16,9.62,6
C8509,Cereals,2017-01-16,8.34,7
C4488,Cereals,2017-01-16,8.91,6
